"number_of_elements","mean_atomic_mass","wtd_mean_atomic_mass","gmean_atomic_mass","wtd_gmean_atomic_mass","entropy_atomic_mass","wtd_entropy_atomic_mass","range_atomic_mass","wtd_range_atomic_mass","std_atomic_mass","wtd_std_atomic_mass","mean_fie","wtd_mean_fie","gmean_fie","wtd_gmean_fie","entropy_fie","wtd_entropy_fie","range_fie","wtd_range_fie","std_fie","wtd_std_fie","mean_atomic_radius","wtd_mean_atomic_radius","gmean_atomic_radius","wtd_gmean_atomic_radius","entropy_atomic_radius","wtd_entropy_atomic_radius","range_atomic_radius","wtd_range_atomic_radius","std_atomic_radius","wtd_std_atomic_radius","mean_Density","wtd_mean_Density","gmean_Density","wtd_gmean_Density","entropy_Density","wtd_entropy_Density","range_Density","wtd_range_Density","std_Density","wtd_std_Density","mean_ElectronAffinity","wtd_mean_ElectronAffinity","gmean_ElectronAffinity","wtd_gmean_ElectronAffinity","entropy_ElectronAffinity","wtd_entropy_ElectronAffinity","range_ElectronAffinity","wtd_range_ElectronAffinity","std_ElectronAffinity","wtd_std_ElectronAffinity","mean_FusionHeat","wtd_mean_FusionHeat","gmean_FusionHeat","wtd_gmean_FusionHeat","entropy_FusionHeat","wtd_entropy_FusionHeat","range_FusionHeat","wtd_range_FusionHeat","std_FusionHeat","wtd_std_FusionHeat","mean_ThermalConductivity","wtd_mean_ThermalConductivity","gmean_ThermalConductivity","wtd_gmean_ThermalConductivity","entropy_ThermalConductivity","wtd_entropy_ThermalConductivity","range_ThermalConductivity","wtd_range_ThermalConductivity","std_ThermalConductivity","wtd_std_ThermalConductivity","mean_Valence","wtd_mean_Valence","gmean_Valence","wtd_gmean_Valence","entropy_Valence","wtd_entropy_Valence","range_Valence","wtd_range_Valence","std_Valence","wtd_std_Valence","critical_temp"
4.0,0.093531,0.056503,0.068452,0.036502,0.001168,0.001335,0.141251,0.012512,0.056764,0.051774,788.7,1001.992308,735.158016,935.034326,1.312718,0.886968,810.6,661.346154,314.899087,344.28642,169.75,116.153846,142.321798,90.339176,1.251868,1.34765,205.0,21.0,81.189208,81.39065,50.931072,32.16231,7.719379,0.693112,0.010323,0.009005,89.58571,20.669228,35.801026,38.574301,82337.5,110738.461538,60721.492826,89962.915763,1164.0132,802.321609,127050.0,74353.846154,51125.719738,47216.641272,-445.5751,-450.413292,-452.640069,-457.287677,-457.666994,-457.822903,-436.4896,-454.443631,-451.113259,-449.693255,0.107257,0.095937,0.006774,0.00106,0.000293,0.000182,0.399973,0.092293,0.169137,0.166668,2.25,2.076923,2.213364,2.063362,1.368922,1.201823,1.0,0.846154,0.433013,0.266469,-178.65
5.0,0.072325,0.051157,0.058637,0.034883,0.001445,0.001344,0.121328,0.020483,0.040054,0.044175,787.02,1003.785769,745.091012,937.762044,1.551741,0.925143,810.6,698.295,279.181098,342.276405,162.8,114.665385,142.245339,89.760892,1.50446,1.400828,205.0,37.123077,69.424491,79.292882,49.634858,29.39931,10.961473,0.662433,0.01318,0.009413,89.58571,19.635382,32.068491,36.202424,65230.0,107984.230769,42655.03213,84622.039493,1253.393884,766.715361,127050.0,76532.307692,54606.314653,50395.853208,-442.92208,-450.204908,-450.380932,-457.262099,-457.167645,-457.580446,-435.2296,-454.715708,-450.735035,-449.481526,0.102805,0.092695,0.012078,0.001076,0.000714,0.000264,0.399973,0.087678,0.151003,0.163183,2.4,2.088462,2.352158,2.073038,1.589027,1.262734,1.0,1.042308,0.489898,0.283965,-222.15
4.0,0.096452,0.074925,0.069689,0.052781,0.001158,0.001217,0.152935,0.028999,0.060166,0.05395,787.4,860.741667,733.54432,799.732936,1.312123,1.146727,810.6,388.616667,315.709051,333.035482,167.0,146.083333,140.611449,119.448112,1.254609,1.232302,205.0,47.25,79.161228,80.902676,54.478572,46.413097,8.04481,3.85678,0.010234,0.008987,93.18571,29.861903,38.970344,39.417429,82337.5,95620.833333,60721.492826,70918.695617,1164.0132,981.101954,127050.0,43637.5,51125.719738,51943.29624,-442.5151,-445.5568,-451.666529,-454.203674,-457.715579,-457.823017,-429.8296,-451.9432,-448.48037,-448.981014,0.108757,0.139259,0.007552,0.005735,0.000336,0.0002,0.399973,0.133324,0.168301,0.184514,2.25,2.083333,2.213364,2.068732,1.368922,1.326177,1.0,0.416667,0.433013,0.276385,-179.95
5.0,0.066552,0.050964,0.050698,0.034706,0.001384,0.001313,0.121328,0.02092,0.043907,0.044229,750.64,1002.332308,705.366437,935.72053,1.541997,0.909922,810.6,702.613846,292.0061,343.6824,155.2,114.330769,134.520826,89.543153,1.491873,1.376356,205.0,38.015385,71.792479,79.190655,39.286858,29.043079,8.849171,0.657328,0.012761,0.008602,89.58571,19.979998,29.229309,36.005297,70590.0,108585.384615,51470.112718,85874.612969,1343.521183,776.196654,127050.0,76392.307692,50812.266236,49762.651444,-444.03808,-450.252677,-450.841781,-457.267288,-457.156439,-457.659823,-436.4896,-454.558,-451.499694,-449.541849,0.134005,0.09513,0.01502,0.001092,0.000866,0.000299,0.399973,0.089216,0.158777,0.164741,2.4,2.084615,2.352158,2.069808,1.589027,1.247054,1.0,1.053846,0.489898,0.278309,-198.15
4.0,0.076445,0.073281,0.059357,0.055336,0.0012,0.001197,0.121328,0.030741,0.043823,0.0454,794.0,822.74,741.629349,766.085843,1.315004,1.261974,810.6,269.674286,311.743492,322.750967,164.5,156.542857,139.000514,130.20692,1.256701,1.269066,205.0,51.342857,77.525802,79.522986,42.358572,42.296083,6.695566,5.140158,0.010154,0.00944,89.58571,25.595917,31.949389,34.123896,77237.5,84275.714286,53527.964649,59013.349039,1105.182174,1036.019339,127050.0,36741.428571,54830.755227,55081.840891,-444.9451,-445.598114,-452.405976,-453.343793,-457.668223,-457.708778,-436.4896,-453.047029,-450.76332,-450.375156,0.108757,0.121836,0.007552,0.006715,0.000336,0.000274,0.399973,0.114278,0.168301,0.176077,2.25,2.171429,2.213364,2.143962,1.368922,1.384909,1.0,0.057143,0.433013,0.376883,-185.15
5.0,0.089396,0.056471,0.070516,0.035663,0.001443,0.001153,0.124908,0.031721,0.047251,0.052183,734.96,1011.39,687.000355,940.026859,1.535763,0.824656,786.5,742.82,299.974456,354.025005,170.8,105.285714,148.989953,84.465356,1.507888,1.311239,199.0,43.828571,69.943978,68.640917,48.754858,29.434166,10.65642,0.531628,0.013103,0.009131,89.58571,14.917834,31.688991,35.785607,73986.0,111500.857143,49067.274058,97053.258179,1347.53491,801.273962,135970.0,81242.0,49915.44835,43116.28823,-447.24208,-452.730229,-452.48787,-457.793788,-457.201796,-457.705859,-436.4896,-456.478857,-452.265649,-451.260462,0.092205,0.061501,0.009114,0.000634,0.000521,0.000307,0.399973,0.057128,0.154307,0.138395,2.6,2.271429,2.491462,2.228925,1.564957,1.156387,2.0,1.085714,0.8,0.475738,-237.15
4.0,0.090279,0.089362,0.06699,0.073113,0.001178,0.001156,0.128243,0.036951,0.053286,0.046283,773.025,726.371429,714.946184,687.86942,1.304578,1.26744,810.6,243.357143,325.570464,262.815306,163.0,170.714286,138.006406,152.628704,1.257753,1.163924,205.0,65.428571,76.645287,67.431901,48.703572,58.444899,7.491889,18.981343,0.010345,0.00881,89.58571,38.397959,34.227286,32.845672,82337.5,83514.285714,60721.492826,60652.413506,1164.0132,1012.324005,127050.0,46971.428571,51125.719738,50343.794583,-446.8801,-443.5672,-453.216941,-449.190056,-457.693193,-458.035869,-436.4896,-449.621371,-451.415633,-451.821833,0.108757,0.179004,0.007552,0.026579,0.000336,0.000202,0.399973,0.171425,0.168301,0.191476,2.25,2.142857,2.213364,2.119268,1.368922,1.309526,1.0,0.571429,0.433013,0.349927,-190.65
4.0,0.092209,0.05579,0.067869,0.036178,0.001172,0.001334,0.135965,0.012295,0.055308,0.050921,776.875,1000.756489,720.069666,931.543849,1.30678,0.873439,810.6,669.932061,322.770587,348.541568,169.25,115.480916,142.015398,89.844993,1.252398,1.347427,205.0,20.992366,80.803388,81.077133,44.288572,29.888661,6.967509,0.652147,0.010266,0.008378,89.58571,20.511339,32.265358,36.649573,82337.5,110980.916031,60721.492826,90279.333087,1164.0132,798.03216,127050.0,74874.045802,51125.719738,47117.244723,-445.8901,-450.577087,-452.766461,-457.332908,-457.669197,-457.838481,-436.4896,-454.486577,-451.240571,-449.781273,0.108007,0.095434,0.007195,0.00105,0.000315,0.000193,0.399973,0.091589,0.168714,0.166126,2.25,2.076336,2.213364,2.062871,1.368922,1.19779,1.0,0.854962,0.433013,0.265535,-178.25
5.0,0.092348,0.085539,0.071916,0.070315,0.001432,0.001419,0.141251,0.024948,0.050826,0.04575,740.76,740.642857,693.456186,706.020324,1.537759,1.418177,810.6,256.542857,297.526675,252.59953,179.6,170.685714,155.133632,152.796864,1.502074,1.445421,205.0,55.285714,75.242541,66.453323,46.004858,58.712041,9.86409,18.682048,0.012697,0.009807,89.58571,38.397959,33.502852,34.286811,67176.0,82494.857143,38873.763511,54967.183088,1237.240448,1008.699433,135970.0,50639.428571,54868.53109,51781.512883,-445.51408,-442.821486,-451.556031,-448.664551,-457.165239,-457.651539,-436.4896,-449.621371,-452.015645,-451.925676,0.092805,0.18009,0.009407,0.026948,0.000538,0.000243,0.399973,0.171425,0.154017,0.190662,2.2,2.142857,2.168944,2.119268,1.594167,1.488996,1.0,0.628571,0.4,0.349927,-182.45
4.0,0.093531,0.09122,0.068452,0.074021,0.001168,0.001161,0.141251,0.036951,0.056764,0.048649,788.7,735.328571,735.158016,698.9152,1.312718,1.278893,810.6,234.4,314.899087,257.025845,169.75,174.571429,142.321798,155.33791,1.251868,1.17591,205.0,65.428571,81.189208,70.060906,50.931072,59.717756,7.719379,19.308581,0.010323,0.008988,89.58571,38.397959,35.801026,33.439942,82337.5,83514.285714,60721.492826,60652.413506,1164.0132,1012.324005,127050.0,46971.428571,51125.719738,50343.794583,-445.5751,-442.821486,-452.640069,-448.664551,-457.666994,-457.94736,-436.4896,-449.621371,-451.113259,-451.925676,0.107257,0.178147,0.006774,0.024976,0.000293,0.000181,0.399973,0.171425,0.169137,0.192211,2.25,2.142857,2.213364,2.119268,1.368922,1.309526,1.0,0.571429,0.433013,0.349927,-176.75
4.0,0.06036,0.066439,0.042448,0.041708,0.001073,0.000746,0.122906,0.049863,0.048847,0.056534,773.7,951.961875,715.674802,876.239848,1.304808,0.844063,817.5,649.7355,325.276198,366.61954,144.5,115.18125,126.721225,93.196475,1.285848,1.0044,147.0,67.83125,59.019065,68.893475,40.188572,33.54267,5.25354,0.957722,0.008634,0.006631,89.58571,22.19528,36.873801,35.274053,91550.0,104866.0,82320.835391,93926.7847,1286.366827,877.48299,93000.0,70503.375,40482.681482,43346.774321,-449.6701,-452.361775,-454.941134,-457.365506,-457.931287,-458.174614,-436.4896,-455.637775,-450.91383,-451.737279,0.138257,0.056635,0.011794,0.000932,0.000671,0.000433,0.399973,0.049987,0.160709,0.130855,2.0,2.3475,1.86121,2.293527,1.320888,0.988965,2.0,1.07,0.707107,0.504226,-257.15
5.0,0.092348,0.08696,0.071916,0.071224,0.001432,0.001384,0.141251,0.02518,0.050826,0.046557,740.76,739.314286,693.456186,704.2373,1.537759,1.405695,810.6,272.228571,297.526675,253.723784,179.6,171.657143,155.133632,153.428202,1.502074,1.416649,205.0,55.285714,75.242541,67.394338,46.004858,58.96347,9.86409,18.836749,0.012697,0.009743,89.58571,38.397959,33.502852,34.079849,67176.0,82749.714286,38873.763511,56336.470224,1237.240448,1012.601895,135970.0,50826.0,54868.53109,51427.746179,-445.51408,-442.821486,-451.556031,-448.664551,-457.165239,-457.678856,-436.4896,-449.621371,-452.015645,-451.925676,0.092805,0.179604,0.009407,0.026441,0.000538,0.000233,0.399973,0.171425,0.154017,0.191052,2.2,2.142857,2.168944,2.119268,1.594167,1.472423,1.0,0.685714,0.4,0.349927,-183.75
4.0,0.076445,0.051246,0.059357,0.034935,0.0012,0.001292,0.121328,0.014288,0.043823,0.044192,794.0,1003.623077,741.629349,937.559192,1.315004,0.890516,810.6,659.715385,311.743492,342.396001,164.5,114.538462,139.000514,89.685191,1.256701,1.339743,205.0,22.615385,77.525802,79.235399,42.358572,29.524618,6.695566,0.663422,0.010154,0.008128,89.58571,20.669228,31.949389,36.391292,77237.5,109169.230769,53527.964649,86539.377298,1105.182174,762.761032,127050.0,74353.846154,54830.755227,49445.714361,-444.9451,-450.219446,-452.405976,-457.263544,-457.668223,-457.792731,-436.4896,-454.443631,-450.76332,-449.502598,0.108757,0.096399,0.007552,0.001096,0.000336,0.000203,0.399973,0.092293,0.168301,0.16644,2.25,2.076923,2.213364,2.063362,1.368922,1.201823,1.0,0.846154,0.433013,0.266469,-181.3
5.0,0.064955,0.080018,0.047263,0.06625,0.001352,0.001136,0.121328,0.037895,0.045436,0.041221,971.2,760.04187,873.39637,716.672309,1.504973,1.418324,1177.5,273.244941,450.939646,289.324419,140.0,168.587579,109.411503,148.754974,1.408266,1.195467,211.0,69.653873,84.907008,69.881833,33.89025,53.557165,2.02542,15.165934,0.010163,0.008111,89.58571,37.515311,33.218379,33.407355,127690.0,86331.821354,76990.239004,58776.334745,1227.433735,1167.211844,314050.0,45889.7418,112191.570093,64046.96391,-447.79648,-442.846997,-455.472497,-449.247563,-457.601149,-457.906226,-436.4896,-449.807784,-449.872826,-451.517202,0.087011,0.174882,0.00246,0.022691,0.000337,0.000202,0.399973,0.16748,0.15669,0.191153,2.0,2.116539,1.888175,2.082928,1.557113,1.355286,2.0,0.814375,0.632456,0.386024,-181.55
5.0,0.074232,0.081483,0.060515,0.068257,0.001454,0.001158,0.121328,0.038302,0.039446,0.040601,816.36,740.654286,771.891022,704.388048,1.552506,1.354303,810.6,295.702857,282.395259,256.236425,160.0,171.528571,139.595299,153.210221,1.501218,1.218964,205.0,70.257143,69.922815,67.929106,48.166858,54.559184,10.749035,17.743128,0.013222,0.008993,89.58571,37.117959,30.847293,32.554189,62090.0,78908.571429,26186.824392,53011.959068,1130.427572,966.40393,141000.0,49651.428571,57644.743039,53258.910034,-445.24408,-442.609343,-451.480568,-448.548803,-457.177617,-457.80907,-436.4896,-449.958229,-451.681214,-451.846603,0.111005,0.175004,0.013131,0.026125,0.000786,0.00026,0.399973,0.16571,0.1506,0.189734,2.2,2.142857,2.168944,2.119268,1.594167,1.367984,1.0,0.8,0.4,0.349927,-215.15
4.0,0.076445,0.051246,0.059357,0.034935,0.0012,0.001292,0.121328,0.014288,0.043823,0.044192,794.0,1003.623077,741.629349,937.559192,1.315004,0.890516,810.6,659.715385,311.743492,342.396001,164.5,114.538462,139.000514,89.685191,1.256701,1.339743,205.0,22.615385,77.525802,79.235399,42.358572,29.524618,6.695566,0.663422,0.010154,0.008128,89.58571,20.669228,31.949389,36.391292,77237.5,109169.230769,53527.964649,86539.377298,1105.182174,762.761032,127050.0,74353.846154,54830.755227,49445.714361,-444.9451,-450.219446,-452.405976,-457.263544,-457.668223,-457.792731,-436.4896,-454.443631,-450.76332,-449.502598,0.108757,0.096399,0.007552,0.001096,0.000336,0.000203,0.399973,0.092293,0.168301,0.16644,2.25,2.076923,2.213364,2.063362,1.368922,1.201823,1.0,0.846154,0.433013,0.266469,-183.45
5.0,0.083245,0.095858,0.059506,0.072249,0.001312,0.001208,0.192981,0.050245,0.067234,0.068843,779.88,738.0475,740.399333,710.419668,1.553219,1.57686,764.1,97.84,276.063148,230.243937,149.8,156.375,133.425311,144.245193,1.519537,1.47816,171.0,43.275,58.608532,51.380778,45.842858,55.094286,8.741648,17.90938,0.011618,0.011,97.78571,24.448214,40.042732,39.427622,73100.0,73012.25,33148.782764,35662.657107,1200.885906,1190.949381,138630.0,29394.5,57645.672518,54421.120325,-444.99568,-443.27425,-451.30642,-448.31584,-457.162713,-457.253068,-436.4896,-453.82495,-451.820153,-452.702913,0.128605,0.139878,0.014288,0.023547,0.000872,0.000793,0.399973,0.099997,0.154008,0.16348,2.6,2.75,2.402249,2.514867,1.519383,1.424233,3.0,1.0,1.2,1.299038,-198.15
4.0,0.092209,0.050945,0.067869,0.03267,0.001172,0.001368,0.135965,0.00688,0.055308,0.049762,776.875,1040.912,720.069666,974.044721,1.30678,0.787306,810.6,744.108,322.770587,340.991045,169.25,106.64,142.015398,82.886111,1.252398,1.369071,205.0,11.88,80.803388,78.519236,44.288572,26.335774,6.967509,0.404102,0.010266,0.008504,89.58571,17.911426,32.265358,35.775643,82337.5,115454.0,60721.492826,97200.556547,1164.0132,734.149757,127050.0,83646.0,51125.719738,44386.373855,-445.8901,-451.64704,-452.766461,-457.797646,-457.669197,-457.785848,-436.4896,-455.19376,-451.240571,-449.962652,0.108007,0.083296,0.007195,0.000657,0.000315,0.000193,0.399973,0.079984,0.168714,0.158481,2.25,2.08,2.213364,2.065938,1.368922,1.132727,1.0,0.96,0.433013,0.271293,-265.15
5.0,0.064955,0.074872,0.047263,0.059625,0.001352,0.001202,0.121328,0.033097,0.045436,0.042935,971.2,837.635783,873.39637,770.064913,1.504973,1.527139,1177.5,206.977636,450.939646,376.842868,140.0,157.910543,109.411503,133.7049,1.408266,1.261981,211.0,60.236422,84.907008,75.55895,33.89025,49.041314,2.02542,8.54928,0.010163,0.008114,89.58571,34.34965,33.218379,35.260525,127690.0,106841.853035,76990.239004,67974.757444,1227.433735,1274.073314,314050.0,42019.169329,112191.570093,91229.132967,-447.79648,-444.22646,-455.472497,-451.647763,-457.601149,-457.881553,-436.4896,-450.679086,-449.872826,-450.641153,0.087011,0.160134,0.00246,0.012886,0.000337,0.000202,0.399973,0.153352,0.15669,0.189258,2.0,2.022364,1.888175,1.957923,1.557113,1.446004,2.0,0.661342,0.632456,0.482418,-182.65
4.0,0.094843,0.051788,0.069016,0.032846,0.001164,0.001369,0.146501,0.00688,0.058263,0.051524,781.9,1042.52,726.596497,976.861308,1.309451,0.790953,810.6,742.5,319.288827,338.697336,168.5,106.4,141.552046,82.799477,1.253167,1.368194,205.0,12.12,80.238706,78.142434,52.556072,28.981374,7.873468,0.420222,0.010289,0.009208,89.58571,17.911426,37.160353,38.710594,82337.5,115454.0,60721.492826,97200.556547,1164.0132,734.149757,127050.0,83646.0,51125.719738,44386.373855,-445.0801,-451.38784,-452.454244,-457.770955,-457.667407,-457.748195,-436.4896,-455.19376,-450.848496,-449.693821,0.107257,0.083056,0.006774,0.000644,0.000293,0.000181,0.399973,0.079984,0.169137,0.158588,2.25,2.08,2.213364,2.065938,1.368922,1.132727,1.0,0.96,0.433013,0.271293,-182.15
5.0,0.092729,0.058518,0.073133,0.036397,0.001449,0.001058,0.122906,0.036162,0.047095,0.05398,766.44,1010.612857,720.605511,938.745413,1.544145,0.807078,810.6,743.164286,290.183029,354.963511,161.2,104.971429,141.465215,84.370167,1.508328,1.204115,205.0,50.571429,67.321319,68.008817,58.214858,30.210166,12.370951,0.540957,0.013144,0.009148,104.88571,16.673834,37.674032,36.326492,90890.0,112316.428571,69833.314609,101166.39774,1427.996553,838.666466,127050.0,81207.857143,49438.167442,41667.620798,-445.65808,-452.835657,-451.743177,-457.806548,-457.195041,-457.738431,-436.4896,-456.797714,-451.617947,-451.3846,0.172205,0.061372,0.016064,0.00062,0.000847,0.000568,0.429973,0.051413,0.198555,0.139631,2.0,2.257143,1.888175,2.210679,1.557113,1.047221,2.0,1.128571,0.632456,0.468606,-246.15
5.0,0.061357,0.05071,0.02627,0.03364,0.001218,0.001294,0.136319,0.020891,0.049466,0.044258,897.46,1006.901218,831.170151,940.916515,1.534859,0.951293,810.6,685.549315,347.221961,342.028953,142.2,113.882801,114.622083,89.183964,1.428257,1.364359,205.0,37.943683,82.446104,79.065008,33.887038,29.210058,1.125594,0.618347,0.010155,0.008128,89.599101,20.456611,33.221655,36.323604,76650.0,108797.716895,57156.068335,86398.89195,1382.706037,800.282289,127050.0,75121.613394,49056.19227,49311.723895,-447.6892,-450.309436,-454.779839,-457.285843,-457.548473,-457.778881,-436.4896,-454.29714,-449.996144,-449.519798,0.087041,0.095374,0.003579,0.001075,0.00034,0.000203,0.399973,0.091322,0.156673,0.165846,2.0,2.065449,1.888175,2.0475,1.557113,1.227939,2.0,1.054795,0.632456,0.287184,-180.65
4.0,0.076445,0.081457,0.059357,0.06823,0.0012,0.001108,0.121328,0.036951,0.043823,0.040612,794.0,738.357143,741.629349,702.424197,1.315004,1.282439,810.6,231.371429,311.743492,255.465227,164.5,171.571429,139.000514,153.255987,1.256701,1.166832,205.0,65.428571,77.525802,67.911407,42.358572,54.819184,6.695566,17.800774,0.010154,0.00811,89.58571,38.397959,31.949389,32.759683,77237.5,80600.0,53527.964649,56435.929394,1105.182174,953.371384,127050.0,46971.428571,54830.755227,52650.295074,-444.9451,-442.461486,-452.405976,-448.456607,-457.668223,-457.914733,-436.4896,-449.621371,-450.76332,-451.82263,0.108757,0.179004,0.007552,0.026579,0.000336,0.000202,0.399973,0.171425,0.168301,0.191476,2.25,2.142857,2.213364,2.119268,1.368922,1.309526,1.0,0.571429,0.433013,0.349927,-182.35
5.0,0.070729,0.079777,0.056857,0.066189,0.001434,0.001269,0.121328,0.036951,0.04083,0.04163,766.76,729.014286,724.04957,693.117817,1.547758,1.51595,810.6,168.985714,284.104337,256.643262,166.8,174.892857,145.718824,156.470673,1.506817,1.388379,205.0,65.428571,69.493597,67.285819,42.900858,50.048113,9.804091,16.537326,0.013162,0.011289,89.58571,28.797959,28.596977,30.512391,63610.0,68728.571429,37555.440689,42813.37744,1203.444082,1098.521242,133400.0,37564.285714,56106.723305,54894.28709,-441.15808,-441.381486,-449.798921,-448.020745,-457.216296,-457.271901,-426.4096,-452.1478,-448.677765,-450.447005,0.091405,0.138504,0.009353,0.019479,0.000513,0.000332,0.399973,0.128568,0.154481,0.180086,2.6,2.357143,2.491462,2.282649,1.564957,1.573573,2.0,0.357143,0.8,0.666241,-185.15
5.0,0.066552,0.050428,0.050698,0.034272,0.001384,0.001342,0.121328,0.02052,0.043907,0.044305,750.64,999.509546,705.366437,931.808116,1.541997,0.934244,810.6,693.257044,292.0061,346.250447,155.2,113.966128,134.520826,89.302389,1.491873,1.422687,205.0,36.227868,71.792479,79.108741,39.286858,28.101608,8.849171,0.647205,0.012761,0.009337,89.58571,18.615867,29.229309,35.205789,70590.0,107390.685142,51470.112718,84526.399022,1343.521183,792.775561,127050.0,75663.972286,50812.266236,50380.222341,-444.03808,-450.312248,-450.841781,-457.271452,-457.156439,-457.488908,-436.4896,-454.983873,-451.499694,-449.620343,0.134005,0.092662,0.01502,0.001086,0.000866,0.00043,0.399973,0.083127,0.158777,0.1613,2.4,2.100077,2.352158,2.082824,1.589027,1.30004,1.0,1.006928,0.489898,0.300103,-200.15
4.0,0.095451,0.092317,0.069273,0.074527,0.001162,0.001164,0.148931,0.036951,0.058973,0.050188,783.65,732.442857,728.828771,695.47042,1.310329,1.275365,810.6,237.285714,318.123235,258.702073,168.0,173.571429,141.240599,154.662477,1.253662,1.173066,205.0,65.428571,79.871772,69.26524,53.166072,60.994899,7.929043,19.606538,0.010273,0.009139,89.58571,38.397959,37.712225,34.31172,82337.5,83514.285714,60721.492826,60652.413506,1164.0132,1012.324005,127050.0,46971.428571,51125.719738,50343.794583,-442.4251,-441.021486,-451.642814,-447.797859,-457.718112,-457.828222,-429.4696,-449.621371,-448.374539,-450.52889,0.108507,0.178861,0.007439,0.026349,0.00033,0.000199,0.399973,0.171425,0.168438,0.191597,2.25,2.142857,2.213364,2.119268,1.368922,1.309526,1.0,0.571429,0.433013,0.349927,-183.15
4.0,0.076445,0.081457,0.059357,0.06823,0.0012,0.001108,0.121328,0.036951,0.043823,0.040612,794.0,738.357143,741.629349,702.424197,1.315004,1.282439,810.6,231.371429,311.743492,255.465227,164.5,171.571429,139.000514,153.255987,1.256701,1.166832,205.0,65.428571,77.525802,67.911407,42.358572,54.819184,6.695566,17.800774,0.010154,0.00811,89.58571,38.397959,31.949389,32.759683,77237.5,80600.0,53527.964649,56435.929394,1105.182174,953.371384,127050.0,46971.428571,54830.755227,52650.295074,-444.9451,-442.461486,-452.405976,-448.456607,-457.668223,-457.914733,-436.4896,-449.621371,-450.76332,-451.82263,0.108757,0.179004,0.007552,0.026579,0.000336,0.000202,0.399973,0.171425,0.168301,0.191476,2.25,2.142857,2.213364,2.119268,1.368922,1.309526,1.0,0.571429,0.433013,0.349927,-187.15
